project,url,class,method,http,file,line,source
FinUp.Auth.Api,api/auth/active,AuthController,IsActive,GET,FinUp.Auth.Api/Controllers/AuthController.cs,289,attribute
FinUp.Auth.Api,api/auth/app,AuthController,GetAuthApp,POST,FinUp.Auth.Api/Controllers/AuthController.cs,122,attribute
FinUp.Auth.Api,api/auth/app/apptoken,AuthController,GetAuthAppToken,POST,FinUp.Auth.Api/Controllers/AuthController.cs,31,attribute
FinUp.Auth.Api,api/auth/app/jwt,AuthController,GetAuthSimpleJwt,POST,FinUp.Auth.Api/Controllers/AuthController.cs,76,attribute
FinUp.Auth.Api,api/auth/autologin,AuthController,GetAuthAutoLogin,POST,FinUp.Auth.Api/Controllers/AuthController.cs,243,attribute
FinUp.Auth.Api,api/auth/logout,AuthController,Logout,GET,FinUp.Auth.Api/Controllers/AuthController.cs,264,attribute
FinUp.Auth.Api,api/auth/refresh,AuthController,GetAuthRefresh,POST,FinUp.Auth.Api/Controllers/AuthController.cs,192,attribute
FinUp.Auth.Api,api/auth/test,AuthController,TestToken,GET,FinUp.Auth.Api/Controllers/AuthController.cs,252,attribute
FinUp.Auth.Api,api/check/health,CheckController,Check,GET,FinUp.Auth.Api/Controllers/CheckController.cs,12,attribute
FinUp.Auth.Api,api/Home,HomeController,Index,GET,FinUp.Auth.Api/Controllers/HomeController.cs,9,conventional
FinUp.Chat.Api,api/app/chat,AppController,ChatNoneAuth,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,41,attribute
FinUp.Chat.Api,api/app/chat/alarmlist,AppController,Alarm,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,1057,attribute
FinUp.Chat.Api,api/app/chat/auth,AppController,ChatAuth,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,109,attribute
FinUp.Chat.Api,api/app/chat/auth/last/signal,AppController,ChatAuthLastSignalProcess,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,404,attribute
FinUp.Chat.Api,api/app/chat/auth/signal/edit,AppController,ChatAuthSignalEditProcess,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,421,attribute
FinUp.Chat.Api,api/app/chat/auth/signal/edit/preprocess,AppController,ChatAuthSignalEditPreprocess,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,437,attribute
FinUp.Chat.Api,api/app/chat/bannedword/refresh,AppController,RefreshChatBannedWord,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,755,attribute
FinUp.Chat.Api,api/app/chat/banner,AppController,ChatBannerList,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,972,attribute
FinUp.Chat.Api,api/app/chat/cacheload,AppController,ChatCacheReload,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,710,attribute
FinUp.Chat.Api,api/app/chat/cacheload,AppController,ChatCacheReloadChat,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,733,attribute
FinUp.Chat.Api,api/app/chat/device,AppController,ChatDevice,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,914,attribute
FinUp.Chat.Api,api/app/chat/emoticon,AppController,Emoticon,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,1048,attribute
FinUp.Chat.Api,api/app/chat/favorite,AppController,ChatFavorite,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,938,attribute
FinUp.Chat.Api,api/app/chat/filedownload,AppController,FileDownload,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,666,attribute
FinUp.Chat.Api,api/app/chat/files,AppController,ChatAuthFiles,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,373,attribute
FinUp.Chat.Api,api/app/chat/filespaging,AppController,ChatAuthFilesPaging,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,456,attribute
FinUp.Chat.Api,api/app/chat/fileupload,AppController,FileUpload,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,484,attribute
FinUp.Chat.Api,api/app/chat/fileuploaddoc,AppController,FileUploadDoc,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,592,attribute
FinUp.Chat.Api,api/app/chat/homelogin,AppController,ChatMentorWebLogin,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,894,attribute
FinUp.Chat.Api,api/app/chat/hostroute,AppController,HostRoute,POST,FinUp.Chat.Api/Controllers/AppController.Chat.cs,778,attribute
FinUp.Chat.Api,api/app/chat/log,AppController,ChatLog,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,1005,attribute
FinUp.Chat.Api,api/app/chat/logout,AppController,Logout,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,84,attribute
FinUp.Chat.Api,api/app/chat/mentor,AppController,ChatMentor,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,957,attribute
FinUp.Chat.Api,api/app/chat/profile,AppController,ChstUserProfile,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,810,attribute
FinUp.Chat.Api,api/app/chat/subscribe/{userIdx}/{cIdx},AppController,AddSubscribe,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,987,attribute
FinUp.Chat.Api,api/app/chat/subscribecancel/{userIdx}/{chatIdx},AppController,CacnelSubscribe,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,997,attribute
FinUp.Chat.Api,api/app/chat/update,AppController,Update,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,858,attribute
FinUp.Chat.Api,api/app/chat/version,AppController,Version,GET,FinUp.Chat.Api/Controllers/AppController.Chat.cs,831,attribute
FinUp.Chat.Api,api/app/chat/weblogin,AppController,ChatUserWebLogin,(unspecified),FinUp.Chat.Api/Controllers/AppController.Chat.cs,872,attribute
FinUp.Chat.Api,api/check/health,CheckController,HealthCheck,GET,FinUp.Chat.Api/Controllers/CheckController.cs,11,attribute
FinUp.Chat.Api,api/contents/freechatout,ContentsController,FreeChatOut,POST,FinUp.Chat.Api/Controllers/ContentsController.cs,73,attribute
FinUp.Chat.Api,api/contents/freechatsubscribe,ContentsController,FreeChatSubscribe,POST,FinUp.Chat.Api/Controllers/ContentsController.cs,32,attribute
FinUp.Chat.Api,api/popup/list,PopupController,GetPopupListAsync,POST,FinUp.Chat.Api/Controllers/PopupController.cs,24,attribute
FinUp.Chat.Api,api/report,ReportController,PostReport,POST,FinUp.Chat.Api/Controllers/ReportController.cs,25,attribute
FinUp.Chat.Api,api/room/refresh/{chatIdx},RoomController,RefreshChatRoomAsync,GET,FinUp.Chat.Api/Controllers/RoomController.cs,15,attribute
FinUp.Chat.Api.Badge,api/badge/count,BadgeController,Count,(unspecified),FinUp.Chat.Api.Badge/Controllers/BadgeController.cs,43,attribute
FinUp.Chat.Api.Badge,api/badge/init,BadgeController,Init,(unspecified),FinUp.Chat.Api.Badge/Controllers/BadgeController.cs,21,attribute
FinUp.Chat.Api.Badge,api/check/health,CheckController,Check,GET,FinUp.Chat.Api.Badge/Controllers/CheckController.cs,15,attribute
FinUp.Chat.Api.Badge,api/Home,HomeController,Index,GET,FinUp.Chat.Api.Badge/Controllers/HomeController.cs,12,conventional
FinUp.Chat.Api.Channel,api/Chat/Connect,ChatController,Connect,GET,FinUp.Chat.Api.Channel/Controllers/ChatController.cs,61,conventional
FinUp.Chat.Api.Channel,api/Chat/ConnectByGet,ChatController,ConnectByGet,GET,FinUp.Chat.Api.Channel/Controllers/ChatController.cs,31,conventional
FinUp.Chat.Api.Channel,api/Chat/Count,ChatController,Count,GET,FinUp.Chat.Api.Channel/Controllers/ChatController.cs,78,conventional
FinUp.Chat.Api.Channel,WeatherForecast,WeatherForecastController,Get,GET,FinUp.Chat.Api.Channel/Controllers/WeatherForecastController.cs,27,conventional
FinUp.Chat.NET.Api,api/Check,CheckController,CheckDB,GET,FinUp.Chat.NET.Api/Controllers/CheckController.cs,21,conventional
FinUp.Chat.NET.Api,api/v1.0/Auth,AuthController,GetAuth,POST,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs,34,conventional
FinUp.Chat.NET.Api,api/v1.0/Auth/refresh,AuthController,GetAuthRefresh,POST,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs,68,attribute
FinUp.Chat.NET.Api,api/v1.0/Auth/refresh:noneactive,AuthController,GetAuthRefreshNoneActive,POST,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs,85,attribute
FinUp.Chat.NET.Api,api/v1.0/Auth/token,AuthController,GetAuthToken,POST,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs,51,attribute
FinUp.Chat.NET.Api,api/v1.0/Banner,BannerController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/BannerController.cs,28,conventional
FinUp.Chat.NET.Api,api/v1.0/banword:refresh,BanwordController,RefreshAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_0/BanwordController.cs,24,attribute
FinUp.Chat.NET.Api,api/v1.0/Cache,CacheController,Load,GET,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs,29,conventional
FinUp.Chat.NET.Api,api/v1.0/Cache/chat/{chatidx}/messages,CacheController,LoadChatMessage,GET,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs,47,attribute
FinUp.Chat.NET.Api,api/v1.0/Cache/publish,CacheController,PublishAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs,56,attribute
FinUp.Chat.NET.Api,api/v1.0/Cache/state,CacheController,State,GET,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs,41,attribute
FinUp.Chat.NET.Api,api/v1.0/Chat,ChatController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs,60,conventional
FinUp.Chat.NET.Api,api/v1.0/Chat,ChatController,Insert,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs,41,conventional
FinUp.Chat.NET.Api,api/v1.0/Chat/update,ChatController,Update,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs,127,attribute
FinUp.Chat.NET.Api,api/v1.0/Chat/{chatidx},ChatController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs,109,attribute
FinUp.Chat.NET.Api,api/v1.0/Chat/{chatidx},ChatController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs,74,attribute
FinUp.Chat.NET.Api,api/v1.0/Chat/{chatidx},ChatController,PatchAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs,91,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files,ChatFilesController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs,108,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files/{chatfileidx},ChatFilesController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs,89,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files/{chatfileidx}:download,ChatFilesController,DownloadFileAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs,120,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files/{chatfileidx}:download-app,ChatFilesController,DownloadAppFileAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs,141,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files:upload,ChatFilesController,UploadAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs,166,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files:upload-robo,ChatFilesController,UploadRoboAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs,274,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages,ChatMessageController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,166,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages,ChatMessageController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,72,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages-system,ChatMessageController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,48,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages-url,ChatMessageController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,240,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages/{chatmessageidx},ChatMessageController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,289,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages/{chatmessageidx},ChatMessageController,Get,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,150,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages/{chatmessageidx},ChatMessageController,PatchAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,270,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:free,ChatMessageController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,226,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:history,ChatMessageController,Get,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,195,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:history-date,ChatMessageController,Get,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,210,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:robo,ChatMessageController,PostRoboAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,101,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:search,ChatMessageController,Get,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,254,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:signal,ChatMessageController,PostApiKeyAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs,124,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice,NoticeController,GetNotice,GET,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs,33,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice,NoticeController,PostNoticeAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs,63,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx},NoticeController,DeleteNotice,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs,83,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx},NoticeController,GetNoticeDetailAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs,48,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx}:admin,NoticeController,DeleteNoticeAdmin,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs,123,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx}:admin,NoticeController,PatchAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs,105,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users,ChatUsersController,GetListAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,47,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users,ChatUsersController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,184,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx},ChatUsersController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,315,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx},ChatUsersController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,63,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx},ChatUsersController,PatchAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,233,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}/favorites,ChatUsersController,DeleteFavoriteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,422,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}/favorites,ChatUsersController,InsertFavoriteAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,403,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:ban,ChatUsersController,BanAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,253,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:enter,ChatUsersController,EnterAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,353,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:enter-Admin,ChatUsersController,EnterAsAdminAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,368,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:out,ChatUsersController,OutAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,385,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:push,ChatUsersController,UpdatePushAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,208,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:writable,ChatUsersController,UpdateWritableAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,270,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users:cancel,ChatUsersController,CancelAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,332,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users:upsert,ChatUsersController,UpsertAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,79,attribute
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users:writable,ChatUsersController,UpdateWritableAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs,289,attribute
FinUp.Chat.NET.Api,api/v1.0/Emoticon,EmoticonController,GetEmoticon,GET,FinUp.Chat.NET.Api/Controllers/v1_0/EmoticonController.cs,27,conventional
FinUp.Chat.NET.Api,api/v1.0/Reports,ReportsController,PostReport,POST,FinUp.Chat.NET.Api/Controllers/v1_0/ReportsController.cs,25,conventional
FinUp.Chat.NET.Api,api/v1.0/Routing,RoutingController,Get,GET,FinUp.Chat.NET.Api/Controllers/v1_0/RoutingController.cs,26,conventional
FinUp.Chat.NET.Api,api/v1.0/Session/api/app/chat/log,SessionController,LegacyLog,POST,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs,92,attribute
FinUp.Chat.NET.Api,api/v1.0/Session/close,SessionController,Close,GET,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs,39,attribute
FinUp.Chat.NET.Api,api/v1.0/Session/enter,SessionController,Enter,GET,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs,50,attribute
FinUp.Chat.NET.Api,api/v1.0/Session/log,SessionController,Log,POST,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs,61,attribute
FinUp.Chat.NET.Api,api/v1.0/Users,UsersController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,55,conventional
FinUp.Chat.NET.Api,api/v1.0/Users,UsersController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,37,conventional
FinUp.Chat.NET.Api,api/v1.0/Users/{appuserkey}/profile:sys,UsersController,PostProfileAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,133,attribute
FinUp.Chat.NET.Api,api/v1.0/Users/{appuserkey}:sys,UsersController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,115,attribute
FinUp.Chat.NET.Api,api/v1.0/Users/{useridx},UsersController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,168,attribute
FinUp.Chat.NET.Api,api/v1.0/Users/{useridx},UsersController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,74,attribute
FinUp.Chat.NET.Api,api/v1.0/Users/{useridx},UsersController,PatchAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs,93,attribute
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files,ChatFilesController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs,39,attribute
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files-debug,ChatFilesController,GetDebugAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs,68,attribute
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files-debug:direction,ChatFilesController,GetDebugDirectionAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs,82,attribute
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files:direction,ChatFilesController,GetDirectionAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs,54,attribute
FinUp.Chat.NET.Api,api/v1.1/Reports,ReportsController,Get,GET,FinUp.Chat.NET.Api/Controllers/v1_1/ReportsController.cs,18,conventional
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/files,ChatFilesController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/ChatFilesController.cs,50,attribute
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/files:direction,ChatFilesController,GetDirectionAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/ChatFilesController.cs,65,attribute
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/files:upload,ChatFilesController,UploadAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_2/ChatFilesController.cs,81,attribute
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/messages,ChatMessageController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/ChatMessageController.cs,81,attribute
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/messages,ChatMessageController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_2/ChatMessageController.cs,51,attribute
FinUp.Chat.NET.Api,api/v1.2/Common,CommonController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/CommonController.cs,39,conventional
FinUp.Chat.NET.Api,api/v1.2/users/{targetuseridx}/report/count:target,UserReportController,GetTargetUserReportCountAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/UserReportController.cs,79,attribute
FinUp.Chat.NET.Api,api/v1.2/users/{targetuseridx}/report:target,UserReportController,GetPageAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/UserReportController.cs,52,attribute
FinUp.Chat.NET.Api,api/v1.2/users/{useridx}/ban,UserBanController,GetUserBanListAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_2/UserBanController.cs,64,attribute
FinUp.Chat.NET.Api,api/v1.2/users/{useridx}/ban,UserBanController,InsertAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_2/UserBanController.cs,37,attribute
FinUp.Chat.NET.Api,api/v1.2/users/{useridx}/ban/{userbanidx},UserBanController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_2/UserBanController.cs,83,attribute
