project,url,class,method,http,file,line,source
FinUp.Chat.NET.Api,api/v1.2/users/{useridx}/report,UserReportController,InsertAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_2/UserReportController.cs,32,attribute
FinUp.Chat.NET.Api,api/v1.9/Auth/token:apikey,AuthController,GetAuthFromApikey,POST,FinUp.Chat.NET.Api/Controllers/v1_9/AuthController.cs,57,attribute
FinUp.Chat.NET.Api,api/v1.9/Auth/token:cookie,AuthController,GetAuthFromCookie,POST,FinUp.Chat.NET.Api/Controllers/v1_9/AuthController.cs,37,attribute
FinUp.Chat.NET.Api,api/v1.9/Banner,BannerController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/BannerController.cs,28,conventional
FinUp.Chat.NET.Api,api/v1.9/banword:refresh,BanwordController,RefreshAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_9/BanwordController.cs,23,attribute
FinUp.Chat.NET.Api,api/v1.9/Chat,ChatController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,135,conventional
FinUp.Chat.NET.Api,api/v1.9/Chat,ChatController,Insert,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,40,conventional
FinUp.Chat.NET.Api,api/v1.9/Chat/openchat/display/{display},ChatController,GetChatMessageCount,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,151,attribute
FinUp.Chat.NET.Api,api/v1.9/Chat/{appcode}/list,ChatController,GetAppcodeChatList,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,173,attribute
FinUp.Chat.NET.Api,api/v1.9/Chat/{appcode}/message-count,ChatController,GetChatMessageCount,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,207,attribute
FinUp.Chat.NET.Api,api/v1.9/Chat/{appcode}/openchat:theme,ChatController,InsertOpenChatTheme,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,55,attribute
FinUp.Chat.NET.Api,api/v1.9/Chat/{appcode}/{keywordidx}/info,ChatController,GetChatbyKeyword,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,186,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/files,ChatFilesController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatFilesController.cs,52,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/files/{chatfileidx}:download,ChatFilesController,DownloadFileAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatFilesController.cs,81,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/files:direction,ChatFilesController,GetDirectionAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatFilesController.cs,68,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/files:upload,ChatFilesController,UploadAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatFilesController.cs,107,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/messages,ChatMessageController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatMessageController.cs,122,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/messages,ChatMessageController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatMessageController.cs,57,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/messages/{appcode}:unauth,ChatMessageController,GetUnAuthAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatMessageController.cs,151,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/messages/{chatmessageidx}/openchat:admin,ChatMessageController,DeleteOpenChatAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_9/ChatMessageController.cs,173,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/messages:system,ChatMessageController,PostApiKeyAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatMessageController.cs,93,attribute
FinUp.Chat.NET.Api,api/v1.9/Chat/{chatidx}/openchat,ChatController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs,115,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users,ChatUsersController,GetListAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,46,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users,ChatUsersController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,186,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/openchat:enter,ChatUsersController,EnterOpenChatAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,390,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx},ChatUsersController,DeleteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,318,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx},ChatUsersController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,63,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx},ChatUsersController,PatchAsync,PATCH,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,236,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}/favorites,ChatUsersController,DeleteFavoriteAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,498,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}/favorites,ChatUsersController,InsertFavoriteAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,479,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:ban,ChatUsersController,BanAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,256,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:enter,ChatUsersController,EnterAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,357,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:enter-Admin,ChatUsersController,EnterAsAdminAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,372,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:out,ChatUsersController,OutAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,461,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:push,ChatUsersController,UpdatePushAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,210,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:writable,ChatUsersController,UpdateWritableAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,273,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users:cancel,ChatUsersController,CancelAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,335,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users:upsert,ChatUsersController,UpsertAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,79,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users:writable,ChatUsersController,UpdateWritableAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs,292,attribute
FinUp.Chat.NET.Api,api/v1.9/chat/{useridx}/{appcode}/messages/delete-all-message,ChatMessageController,DeleteServiceBlockUserMessageAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_9/ChatMessageController.cs,197,attribute
FinUp.Chat.NET.Api,api/v1.9/Users,UsersController,GetAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs,61,conventional
FinUp.Chat.NET.Api,api/v1.9/Users,UsersController,PostAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs,43,conventional
FinUp.Chat.NET.Api,api/v1.9/Users/service-block,UsersController,GetUserServiceBlockAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs,107,attribute
FinUp.Chat.NET.Api,api/v1.9/Users/service-block,UsersController,PostUserServiceBlockAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs,82,attribute
FinUp.Chat.NET.Api,api/v1.9/Users/service-block/{blockidx},UsersController,DeleteUserServiceBlockAsync,DELETE,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs,124,attribute
FinUp.Chat.NET.Api,api/v1.9/Users/user-alarm,UsersController,GetUserAlarmList,POST,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs,138,attribute
FinUp.Chat.NET.Api,api/v1.9/users/{useridx}/ban,UserBanController,GetUserBanListAsync,GET,FinUp.Chat.NET.Api/Controllers/v1_9/UserBanController.cs,55,attribute
FinUp.Chat.NET.Api,api/v1.9/users/{useridx}/ban,UserBanController,InsertAsync,POST,FinUp.Chat.NET.Api/Controllers/v1_9/UserBanController.cs,33,attribute
FinUp.Chat.NET.Api.Badge,api/Check,CheckController,CheckDB,GET,FinUp.Chat.NET.Api.Badge/Controllers/CheckController.cs,18,conventional
FinUp.Chat.NET.Api.Badge,api/v1.0/chat/{chatIdx}/users/{chatuseridx}/badge:init,BadgeController,Init,POST,FinUp.Chat.NET.Api.Badge/Controllers/v1_0/BadgeController.cs,28,attribute
FinUp.Chat.NET.Api.Channel,api/v{version:apiVersion}/Chat,ChatController,Connect,GET,FinUp.Chat.NET.Api.Channel/Controllers/ChatController.cs,42,conventional
FinUp.Chat.NET.Api.Channel,api/v{version:apiVersion}/Chat/client/count,ChatController,Count,GET,FinUp.Chat.NET.Api.Channel/Controllers/ChatController.cs,97,attribute
FinUp.Chat.NET.Api.Channel,api/v{version:apiVersion}/Chat/connect,ChatController,ConnectByGet,GET,FinUp.Chat.NET.Api.Channel/Controllers/ChatController.cs,61,attribute
FinUp.Chat.NET.Api.Channel,api/v{version:apiVersion}/Chat/sse/connect/{chatIdx},ChatController,SeeConnectAsync,GET,FinUp.Chat.NET.Api.Channel/Controllers/ChatController.cs,110,attribute
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Auth/VerifyJwtToken,AuthController,VerifyJwtToken,POST,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/AuthController.cs,45,conventional
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Auth/VerifyRecaptcha,AuthController,VerifyRecaptcha,POST,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/AuthController.cs,30,conventional
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Url/GetUrlDelay,UrlController,GetUrlDelay,GET,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/UrlController.cs,43,conventional
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Url/GetUrlParsingResult,UrlController,GetUrlParsingResult,POST,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/UrlController.cs,32,conventional
FinUp.Chat.NET.Api.ChannerView,chat/v{version:apiVersion}/ProcessChatWebsocket,WebSocketController,ProcessChatWebsocket,GET,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/WebSocketController.cs,34,conventional
FinUp.Chat.NET.Api.Push,api/Check,CheckController,CheckDB,GET,FinUp.Chat.NET.Api.Push/Controllers/CheckController.cs,19,conventional
FinUp.General.Api,api/App,AppController,Post,POST,FinUp.General.Api/Controllers/AppController.cs,22,conventional
FinUp.General.Api,api/check/health,CheckController,HealthCheck,GET,FinUp.General.Api/Controllers/CheckController.cs,15,attribute
FinUp.General.Api,api/oorione/checkreward,OorioneController,CheckReward,POST,FinUp.General.Api/Controllers/OorioneController.cs,209,attribute
FinUp.General.Api,api/oorione/checkuser,OorioneController,CheckUser,POST,FinUp.General.Api/Controllers/OorioneController.cs,30,attribute
FinUp.General.Api,api/oorione/orderuser,OorioneController,OrderUser,POST,FinUp.General.Api/Controllers/OorioneController.cs,97,attribute
FinUp.LogData.Api,Log,LogController,Get,GET,FinUp.LogData.Api/Controllers/LogController.cs,24,conventional
FinUp.LogData.Api,Log/Logging,LogController,Logging,POST,FinUp.LogData.Api/Controllers/LogController.cs,35,attribute
FinUp.LogData.Api,Log/Ping,LogController,Ping,POST,FinUp.LogData.Api/Controllers/LogController.cs,51,attribute
FinUp.LogData.Api,Log/PushResponse,LogController,PushResponse,POST,FinUp.LogData.Api/Controllers/LogController.cs,102,attribute
FinUp.LogData.Api,Log/System,LogController,System,POST,FinUp.LogData.Api/Controllers/LogController.cs,67,attribute
FinUp.LogData.Api,Log/SystemList,LogController,SystemList,POST,FinUp.LogData.Api/Controllers/LogController.cs,85,attribute
FinUp.Mars.Api,api/v1.0/Expression,ExpressionController,Get,GET,FinUp.Mars.Api/Controllers/v1_0/ExpressionController.cs,25,conventional
FinUp.Mars.Api,api/v1.0/Home,HomeController,Index,GET,FinUp.Mars.Api/Controllers/v1_0/HomeController.cs,25,conventional
FinUp.Mars.Api,api/v1.0/Images/themeus,ImagesController,Index,GET,FinUp.Mars.Api/Controllers/v1_0/ImagesController.cs,16,attribute
FinUp.Mars.Api,api/v1.0/Search/history,SearchController,GetUserSearchHistory,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,105,attribute
FinUp.Mars.Api,api/v1.0/Search/history/exp/{expressionIdx},SearchController,GetUserSearchHistory,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,116,attribute
FinUp.Mars.Api,api/v1.0/Search/history/{userStockSearchIdx},SearchController,DeleteUserSearchHistory,DELETE,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,93,attribute
FinUp.Mars.Api,api/v1.0/Search/stock/{code},SearchController,GetStock,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,35,attribute
FinUp.Mars.Api,api/v1.0/Search/stock/{code}/exp/{expressoinIdx},SearchController,GetExpressionResultStock,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,63,attribute
FinUp.Mars.Api,api/v1.0/Search/ticker/{code},SearchController,GetTicker,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,49,attribute
FinUp.Mars.Api,api/v1.0/Search/ticker/{code}/exp/{expressoinIdx},SearchController,GetExpressionResultTicker,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,78,attribute
FinUp.Mars.Api,api/v1.0/Search/{name},SearchController,Search,GET,FinUp.Mars.Api/Controllers/v1_0/SearchController.cs,29,attribute
FinUp.Mars.Api,api/v1.0/Video,VideoController,Get,POST,FinUp.Mars.Api/Controllers/v1_0/VideoController.cs,16,conventional
FinUp.Mars.Api,api/v1.0/WeatherForecast,WeatherForecastController,Get,GET,FinUp.Mars.Api/Controllers/v1_0/WeatherForecastController.cs,28,conventional
FinUp.Mars.Api,api/v1.0/WeatherForecast,WeatherForecastController,Post,POST,FinUp.Mars.Api/Controllers/v1_0/WeatherForecastController.cs,40,conventional
FinUp.Radar.Api,api/App,AppController,Option,OPTIONS,FinUp.Radar.Api/Controllers/AppController.cs,238,conventional
FinUp.Radar.Api,api/App,AppController,Post,POST,FinUp.Radar.Api/Controllers/AppController.cs,36,conventional
FinUp.Radar.Api,api/App,AppController,setCache,GET,FinUp.Radar.Api/Controllers/AppController.cs,274,conventional
FinUp.Radar.Api,api/App,AppController,setCacheData,GET,FinUp.Radar.Api/Controllers/AppController.cs,248,conventional
FinUp.Radar.Api,api/Web,WebController,getIssueKeyword,GET,FinUp.Radar.Api/Controllers/WebController.cs,23,conventional
FinUp.Radar.Api,api/Web,WebController,getKeywordPriceDetail,GET,FinUp.Radar.Api/Controllers/WebController.cs,104,conventional
FinUp.Radar.Api,Cache/CacheCheck,CacheController,SetCache,GET,FinUp.Radar.Api/Controllers/CacheController.cs,53,attribute
FinUp.Radar.Api,Cache/Keyword,CacheController,SetCacheKeyword,GET,FinUp.Radar.Api/Controllers/CacheController.cs,41,attribute
FinUp.Radar.Api,cache/setcache,CacheController,setCache,POST,FinUp.Radar.Api/Controllers/CacheController.cs,69,attribute
FinUp.Radar.Api,Cache/setCacheGet,CacheController,setCacheGet,GET,FinUp.Radar.Api/Controllers/CacheController.cs,116,attribute
FinUp.Radar.Api,cache/setcacheindustry,CacheController,SetCacheIndustry,POST,FinUp.Radar.Api/Controllers/CacheController.cs,95,attribute
FinUp.Radar.Api,Cache/Update,CacheController,Update,GET,FinUp.Radar.Api/Controllers/CacheController.cs,158,attribute
FinUp.Radar.Api,Cache/WordFilter,CacheController,SetCacheWordFilter,GET,FinUp.Radar.Api/Controllers/CacheController.cs,25,attribute
FinUp.Radar.Api,Data/IndustryDiff,DataController,GetDiff,GET,FinUp.Radar.Api/Controllers/DataController.cs,17,attribute
FinUp.Radar.Api,Engine/KeywordData,EngineController,GetKeywordData,GET,FinUp.Radar.Api/Controllers/EngineController.cs,18,attribute
FinUp.Radar.Api,getHealthCheck,AppController,getHealthCheck,GET,FinUp.Radar.Api/Controllers/AppController.cs,301,attribute
FinUp.Radar.Api,getThemeLogTopTheme,AppController,getThemeLogTopTheme,GET,FinUp.Radar.Api/Controllers/AppController.cs,455,attribute
FinUp.Radar.Api,getUserIp,AppController,getUserIp,GET,FinUp.Radar.Api/Controllers/AppController.cs,338,attribute
FinUp.Radar.Api,sendThemeLogToTelegram,AppController,sendThemeLogToTelegram,GET,FinUp.Radar.Api/Controllers/AppController.cs,400,attribute
FinUp.Radar.Api,sendThemeLogToTelegramTest,AppController,sendThemeLogToTelegramTest,GET,FinUp.Radar.Api/Controllers/AppController.cs,480,attribute
FinUp.Radar.Api,setAttentionNews,AppController,setAttentionNews,GET,FinUp.Radar.Api/Controllers/AppController.cs,308,attribute
FinUp.Radar.Api,setScheduleNewsBriefing,AppController,setScheduleNewsBriefing,GET,FinUp.Radar.Api/Controllers/AppController.cs,375,attribute
FinUp.Radar.Api,setThemeLogCache,AppController,setThemeLogCache,GET,FinUp.Radar.Api/Controllers/AppController.cs,429,attribute
FinUp.Stock.Api,api/App,AppController,RemoveChatUser,GET,FinUp.Stock.Api/Controllers/AppController.cs,236,conventional
FinUp.Stock.Api,api/App,AppController,SetPushLog,GET,FinUp.Stock.Api/Controllers/AppController.cs,58,conventional
FinUp.Stock.Api,api/App,AppController,SetPushLogUserIdx,GET,FinUp.Stock.Api/Controllers/AppController.cs,76,conventional
FinUp.Stock.Api,api/ban/banuser,ReportController,BanUser,POST,FinUp.Stock.Api/Controllers/ReportController.cs,46,attribute
FinUp.Stock.Api,api/ban/cancelbanuser,ReportController,CancelBanUser,POST,FinUp.Stock.Api/Controllers/ReportController.cs,64,attribute
FinUp.Stock.Api,api/chat/homelogin,ChatController,GetHomeLogin,GET,FinUp.Stock.Api/Controllers/ChatController.cs,168,attribute
FinUp.Stock.Api,api/chat/mentors,ChatController,GetChatMentorList,GET,FinUp.Stock.Api/Controllers/ChatController.cs,286,attribute
FinUp.Stock.Api,api/chat/portfolio,ChatController,GetPortfolio,GET,FinUp.Stock.Api/Controllers/ChatController.cs,1270,attribute
FinUp.Stock.Api,api/chat/portfolio/signals,ChatController,GetPortfolioSignals,GET,FinUp.Stock.Api/Controllers/ChatController.cs,1326,attribute
FinUp.Stock.Api,api/chat/portfolioas,ChatController,DeletePortfolioAs,DELETE,FinUp.Stock.Api/Controllers/ChatController.cs,1641,attribute
FinUp.Stock.Api,api/chat/portfolioas,ChatController,GetAsDetail,GET,FinUp.Stock.Api/Controllers/ChatController.cs,1439,attribute
FinUp.Stock.Api,api/chat/portfolioas,ChatController,InsertAsAsync,POST,FinUp.Stock.Api/Controllers/ChatController.cs,1555,attribute
FinUp.Stock.Api,api/chat/portfolioas,ChatController,UpdateAsAsync,PATCH,FinUp.Stock.Api/Controllers/ChatController.cs,1479,attribute
FinUp.Stock.Api,api/chat/portfolioas/list,ChatController,GetAsListPaging,GET,FinUp.Stock.Api/Controllers/ChatController.cs,1411,attribute
FinUp.Stock.Api,api/chat/robo-popup,ChatController,GetRoboPopupAsync,GET,FinUp.Stock.Api/Controllers/ChatController.cs,2452,attribute
FinUp.Stock.Api,api/chat/robo/favorite,ChatController,GetRoboFavoriteList,GET,FinUp.Stock.Api/Controllers/ChatController.cs,2377,attribute
FinUp.Stock.Api,api/chat/robo/favorite,ChatController,ProcessRoboRecommandFavorite,POST,FinUp.Stock.Api/Controllers/ChatController.cs,2325,attribute
FinUp.Stock.Api,api/chat/robo/search,ChatController,SearchRoboRecommandList,GET,FinUp.Stock.Api/Controllers/ChatController.cs,2350,attribute
FinUp.Stock.Api,api/chat/signal,ChatController,PostSignalAsync,POST,FinUp.Stock.Api/Controllers/ChatController.cs,843,attribute
FinUp.Stock.Api,api/chat/signal/edit,ChatController,UpdateLastSignal,PATCH,FinUp.Stock.Api/Controllers/ChatController.cs,1990,attribute
FinUp.Stock.Api,api/chat/signal/edit/preprocess,ChatController,CheckLastSignal,GET,FinUp.Stock.Api/Controllers/ChatController.cs,2402,attribute
FinUp.Stock.Api,api/chat/signal/last,ChatController,PostLastSignalAsync,POST,FinUp.Stock.Api/Controllers/ChatController.cs,590,attribute
FinUp.Stock.Api,api/chat/signal/list,ChatController,GetSignalList,GET,FinUp.Stock.Api/Controllers/ChatController.cs,1357,attribute
FinUp.Stock.Api,api/chat/signal/process,ChatController,ProcessSignal,PATCH,FinUp.Stock.Api/Controllers/ChatController.cs,1893,attribute
FinUp.Stock.Api,api/chat/signal/process/nonauth,ChatController,ProcessSignalNoneAuth,PATCH,FinUp.Stock.Api/Controllers/ChatController.cs,1724,attribute
FinUp.Stock.Api,api/chat/signal/robo,ChatController,InsertRoboSignalAsync,POST,FinUp.Stock.Api/Controllers/ChatController.cs,1127,attribute
FinUp.Stock.Api,api/chat/signal/robo/list,ChatController,GetRoboSignalsAsync,GET,FinUp.Stock.Api/Controllers/ChatController.cs,1091,attribute
FinUp.Stock.Api,api/chat/signalcodes,ChatController,GetStockSignalCodes,GET,FinUp.Stock.Api/Controllers/ChatController.cs,266,attribute
FinUp.Stock.Api,api/chat/update,ChatController,UpdateChat,GET,FinUp.Stock.Api/Controllers/ChatController.cs,569,attribute
FinUp.Stock.Api,api/chat/user,ChatController,GetChatUserAsync,GET,FinUp.Stock.Api/Controllers/ChatController.cs,2468,attribute
FinUp.Stock.Api,api/chat/user/coupon,ChatController,GetUserChatCouponStatus,GET,FinUp.Stock.Api/Controllers/ChatController.cs,246,attribute
FinUp.Stock.Api,api/chat/version,ChatController,GetVersion,GET,FinUp.Stock.Api/Controllers/ChatController.cs,547,attribute
FinUp.Stock.Api,api/chat/weblogin,ChatController,GetUserWebLogin,GET,FinUp.Stock.Api/Controllers/ChatController.cs,120,attribute
FinUp.Stock.Api,api/check/health,CheckController,HealthCheck,GET,FinUp.Stock.Api/Controllers/CheckController.cs,16,attribute
FinUp.Stock.Api,api/contents/freechat,ChatController,JoinFreeChat,POST,FinUp.Stock.Api/Controllers/ChatController.cs,315,attribute
FinUp.Stock.Api,api/contents/freechat,ChatController,OutFreeChat,DELETE,FinUp.Stock.Api/Controllers/ChatController.cs,504,attribute
FinUp.Stock.Api,api/Home,HomeController,Index,GET,FinUp.Stock.Api/Controllers/HomeController.cs,15,conventional
