대상 사용 프로젝트,Endpoint 호출 클래스,Endpoint 호출 메소드,Endpoint 호출 메소드 위치,호출 Endpoint 목록,Endpoint 정의 목록,외부 호출 프로젝트,외부 호출 클래스,외부 호출 메소드(라인),외부 호출 파일,외부 호출 라인,호출 소스 라인,프로젝트 참조 근거,신뢰도,분석
FinUp.Finance,ChatApiService,GetThemeChatMessageRanks,FinUp.Finance/Service/ChatApiService.cs:30,api/v1.9/Chat | api/v1.9/Chat/{appcode}/message-count | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatController.GetChatMessageCount | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetCurrentTraderAsync,FinUp.Finance/Service/StockDataApiService.cs:30,api/data/currenttrader/{code},GET DataController.GetCurrentTrader,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetIndexAsync,FinUp.Finance/Service/StockDataApiService.cs:64,api/index/last,GET IndexController.GetIndexLast,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetLimitPrice,FinUp.Finance/Service/StockDataApiService.cs:100,api/price/limitprice/{code} | api/price/{code},GET PriceController.GetLimitPrice | GET PriceController.GetPrice,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetMarketInfoListAsync,FinUp.Finance/Service/StockDataApiService.cs:156,api/market/{from}/{to}/{offday?},GET PriceController.GetMarket,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetNewsListPage,FinUp.Finance/Service/StockDataApiService.cs:107,api/news/NewsListPage,POST NewsController.NewsListPage,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetNewsListPageStock,FinUp.Finance/Service/StockDataApiService.cs:136,api/news/stock,POST NewsController.NewsListPageStock,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetNewsListPageTheme,FinUp.Finance/Service/StockDataApiService.cs:122,api/news/theme,POST NewsController.NewsListPageTheme,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetPriceMonitorRankAsync,FinUp.Finance/Service/StockDataApiService.cs:48,api/pricemonitor/rank,POST PriceMonitorController.GetPriceMonitorRank,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetQuote,FinUp.Finance/Service/StockDataApiService.cs:94,api/price/quote/{code} | api/price/{code},GET PriceController.GetPrice | GET PriceController.GetQuoteAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetSearchHistroyPrice,FinUp.Finance/Service/StockDataApiService.cs:186,api/price/search-history | api/price/{code},GET PriceController.GetPrice | POST PriceController.GetSearchHistoryPrice,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetStockDayPagingAsync,FinUp.Finance/Service/StockDataApiService.cs:81,api/dayprice/paging/{code}/{pageNo?}/{pageSize?} | api/dayprice/{code}/{from}/{to},GET PriceController.GetDayPrice,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetStockFinancialPagingAsync,FinUp.Finance/Service/StockDataApiService.cs:25,api/data/financial/{code}/{pageNo?}/{pageSize?}/{isQuarter?},GET DataController.GetFinancialDetail,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetStockInfoAsync,FinUp.Finance/Service/StockDataApiService.cs:87,api/data/stock/{code},GET DataController.GetStockDetailAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetStockPriceList,FinUp.Finance/Service/StockDataApiService.cs:162,api/price/diff | api/price/{code},GET PriceController.GetPrice | POST PriceController.GetPriceDiffList,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetStockPriceMonitorChartAsync,FinUp.Finance/Service/StockDataApiService.cs:70,api/pricemonitor/chart/count,POST PriceMonitorController.GetStockCountChart,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetStockPriceMonitorPagingAsync,FinUp.Finance/Service/StockDataApiService.cs:36,api/pricemonitor/list/paging,POST PriceMonitorController.GetPriceMonitorListPaging,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetThemeDiffList,FinUp.Finance/Service/StockDataApiService.cs:175,Log | api/ThemeLog/Diff | api/themelog,GET LogController.Get | POST ThemeLogController.GetThemeDiffList | POST ThemeLogController.GetThemeLog,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Finance,StockDataApiService,GetThemeRankingByDiff,FinUp.Finance/Service/StockDataApiService.cs:150,Log | api/ThemeLog/ThemeRankingByDiff | api/themelog,GET LogController.Get | GET ThemeLogController.GetThemeRankingByDiff | POST ThemeLogController.GetThemeLog,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.General,FUApi.ChatApi,ChatApiCancelUserBan,FinUp.General/FUApi.ChatApi.cs:625,api/v1.2/users/{useridx}/ban | api/v1.2/users/{useridx}/ban/{userbanidx},DELETE UserBanController.DeleteAsync | GET UserBanController.GetUserBanListAsync | POST UserBanController.InsertAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.General,FUApi.ChatApi,ChatApiChatUserInsert,FinUp.General/FUApi.ChatApi.cs:410,api/v{version:apiVersion}/Chat,GET ChatController.Connect,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.General,FUApi.ChatApi,ChatApiChatUserUpdate,FinUp.General/FUApi.ChatApi.cs:459,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.General.Admin,UserDetail.aspx,btnUpdateNickName_Click (FinUp.General.Admin/Member/UserDetail/UserDetail.aspx.cs:600),FinUp.General.Admin/Member/UserDetail/UserDetail.aspx.cs,600,"FUApi.ChatApi.ChatApiChatUserUpdate(ParamJson: param, Useridx: sUserIdx);",ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.General,FUApi.ChatApi,ChatApiChatUserUpdate,FinUp.General/FUApi.ChatApi.cs:459,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.General.MobileWeb,MemberInfo.aspx,btnNickNameChk_Click (FinUp.General.MobileWeb/MyPage/MemberInfo.aspx.cs:534),FinUp.General.MobileWeb/MyPage/MemberInfo.aspx.cs,534,"FUApi.ChatApi.ChatApiChatUserUpdate(ParamJson: param, Useridx: this.cUser.UserIdx);",ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.General,FUApi.ChatApi,ChatApiChatUserUpdate,FinUp.General/FUApi.ChatApi.cs:459,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.General.MobileWeb,MemberInfoSNS.aspx,btnNickNameChk_Click (FinUp.General.MobileWeb/MyPage/MemberInfoSNS.aspx.cs:486),FinUp.General.MobileWeb/MyPage/MemberInfoSNS.aspx.cs,486,"FUApi.ChatApi.ChatApiChatUserUpdate(ParamJson: param, Useridx: this.cUser.UserIdx);",ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.General,FUApi.ChatApi,ChatApiChatUserUpdate,FinUp.General/FUApi.ChatApi.cs:459,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.General.Web,MemberInfo.aspx,btnNickNameChk_Click (FinUp.General.Web/MyPage/MemberInfo.aspx.cs:523),FinUp.General.Web/MyPage/MemberInfo.aspx.cs,523,"FUApi.ChatApi.ChatApiChatUserUpdate(ParamJson: param, Useridx: this.cUser.UserIdx);",ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.General,FUApi.ChatApi,ChatApiChatUserUpdate,FinUp.General/FUApi.ChatApi.cs:459,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.General.Web,MemberInfoSNS.aspx,btnNickNameChk_Click (FinUp.General.Web/MyPage/MemberInfoSNS.aspx.cs:476),FinUp.General.Web/MyPage/MemberInfoSNS.aspx.cs,476,"FUApi.ChatApi.ChatApiChatUserUpdate(ParamJson: param, Useridx: this.cUser.UserIdx);",ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.General,FUApi.ChatApi,ChatApiGetUserBanList,FinUp.General/FUApi.ChatApi.cs:579,api/v1.9/Users | api/v1.9/users/{useridx}/ban,GET UserBanController.GetUserBanListAsync | GET UsersController.GetAsync | POST UserBanController.InsertAsync | POST UsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.General,FUApi.ChatApi,ChatUserReportCount,FinUp.General/FUApi.ChatApi.cs:667,api/v1.2/users/{targetuseridx}/report/count:target | api/v1.2/users/{useridx}/report,GET UserReportController.GetTargetUserReportCountAsync | POST UserReportController.InsertAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.General,FUApi.ChatApi,ChatUserReportList,FinUp.General/FUApi.ChatApi.cs:708,api/v1.2/users/{targetuseridx}/report:target | api/v1.2/users/{useridx}/report,GET UserReportController.GetPageAsync | POST UserReportController.InsertAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Stock,SPApi.ChatApi,ChatApiChatMessageHistory,FinUp.Stock/SPApi.ChatApi.cs:992,api/v{version:apiVersion}/Chat,GET ChatController.Connect,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Stock,SPApi.ChatApi,ChatApiChatMessageHistoryDate,FinUp.Stock/SPApi.ChatApi.cs:949,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.Web,APITest,InitPage (FinUp.Stock.Web/APITest.aspx.cs:26),FinUp.Stock.Web/APITest.aspx.cs,26,ChatApiChatMessageHistoryDate();,ProjectReference/Reference,Medium,caller 프로젝트가 target 프로젝트를 참조하고 메소드명이 호출됨
FinUp.Stock,SPApi.ChatApi,ChatApiChatUserInsert,FinUp.Stock/SPApi.ChatApi.cs:820,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.App,ChatApi,ExecChatApiChatUserInsert (FinUp.Stock.App/Util/ChatApi.cs:50),FinUp.Stock.App/Util/ChatApi.cs,50,"var resultApiChatUserInsert = ChatApiChatUserInsert(ChatUserIdx, ParamJson);",ProjectReference/Reference,Medium,caller 프로젝트가 target 프로젝트를 참조하고 메소드명이 호출됨
FinUp.Stock,SPApi.ChatApi,ChatApiChatUserInsert,FinUp.Stock/SPApi.ChatApi.cs:826,Log | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET LogController.Get,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Stock,SPApi.ChatApi,ChatApiChatUserOutAll,FinUp.Stock/SPApi.ChatApi.cs:906,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.App,ChatApi,ExecChatApiChatUserOutAll (FinUp.Stock.App/Util/ChatApi.cs:651),FinUp.Stock.App/Util/ChatApi.cs,651,var resultApiChatUserOutAll = ChatApiChatUserOutAll(ExternalChatChatIdx: ExternalChatChatIdx);,ProjectReference/Reference,Medium,caller 프로젝트가 target 프로젝트를 참조하고 메소드명이 호출됨
FinUp.Stock,SPApi.ChatApi,ChatApiChatUserUpdate,FinUp.Stock/SPApi.ChatApi.cs:875,api/v{version:apiVersion}/Chat,GET ChatController.Connect,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Stock,SPApi.ChatApi,ChatApiChatUserUpdate,FinUp.Stock/SPApi.ChatApi.cs:881,Log | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET LogController.Get,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
FinUp.Stock,SPApi.ChatApi,ChatApiRoboAIDescChange,FinUp.Stock/SPApi.ChatApi.cs:1016,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.Admin,FeatureRobo.aspx,btnAIDescChange_Click (Finup.Stock.Admin/Feature/FeatureRobo.aspx.cs:486),Finup.Stock.Admin/Feature/FeatureRobo.aspx.cs,486,SPApi.ChatApi.ChatApiRoboAIDescChange(new SPApi.ChatApiRoboAIDescUpdateRequest(),ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.Stock,SPApi.ChatApi,ExecChatApiChatFilesDownLoad,FinUp.Stock/SPApi.ChatApi.cs:529,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.Admin,ChatHistory,btnFileDownload_Click (Finup.Stock.Admin/Chat/ChatHistory.aspx.cs:178),Finup.Stock.Admin/Chat/ChatHistory.aspx.cs,178,SPApi.ChatApi.ExecChatApiChatFilesDownLoad(,ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
