대상 사용 프로젝트,Endpoint 호출 클래스,Endpoint 호출 메소드,Endpoint 호출 메소드 위치,호출 Endpoint 목록,Endpoint 정의 목록,외부 호출 프로젝트,외부 호출 클래스,외부 호출 메소드(라인),외부 호출 파일,외부 호출 라인,호출 소스 라인,프로젝트 참조 근거,신뢰도,분석
FinUp.Stock,SPApi.ChatApi,ExecChatApiChatFilesDownLoad,FinUp.Stock/SPApi.ChatApi.cs:529,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.MobileWeb,ChatFileDownload,InitPage (FinUp.Stock.MobileWeb/Common/ChatFileDownload.aspx.cs:90),FinUp.Stock.MobileWeb/Common/ChatFileDownload.aspx.cs,90,SPApi.ChatApi.ExecChatApiChatFilesDownLoad(,ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.Stock,SPApi.ChatApi,ExecChatApiChatFilesDownLoad,FinUp.Stock/SPApi.ChatApi.cs:529,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.MobileWeb,ChatHistory.aspx,btnFileDownload_Click (FinUp.Stock.MobileWeb/Common/ChatHistory.aspx.cs:316),FinUp.Stock.MobileWeb/Common/ChatHistory.aspx.cs,316,SPApi.ChatApi.ExecChatApiChatFilesDownLoad(,ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.Stock,SPApi.ChatApi,ExecChatApiChatFilesDownLoad,FinUp.Stock/SPApi.ChatApi.cs:529,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.Web,ChatFileDownload,InitPage (FinUp.Stock.Web/Common/ChatFileDownload.aspx.cs:95),FinUp.Stock.Web/Common/ChatFileDownload.aspx.cs,95,SPApi.ChatApi.ExecChatApiChatFilesDownLoad(,ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
FinUp.Stock,SPApi.ChatApi,ExecChatApiChatFilesDownLoad,FinUp.Stock/SPApi.ChatApi.cs:529,api/v{version:apiVersion}/Chat,GET ChatController.Connect,FinUp.Stock.Web,ChatHistory.aspx,btnFileDownload_Click (FinUp.Stock.Web/Common/ChatHistory.aspx.cs:313),FinUp.Stock.Web/Common/ChatHistory.aspx.cs,313,SPApi.ChatApi.ExecChatApiChatFilesDownLoad(,ProjectReference/Reference,High,동일 라인에 대상 전체 클래스명과 메소드 호출이 함께 존재
Finup.Chat.NET.Blazor.Core,ChatApi,DownloadFile,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:789,api/v1.9/Chat | api/v1.9/chat/{chatidx}/files | api/v1.9/chat/{chatidx}/files/{chatfileidx}:download | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatFilesController.DownloadFileAsync | GET ChatFilesController.GetAsync | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestAllMessageDelete,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:707,api/v1.9/Chat | api/v1.9/chat/{chatidx}/messages | api/v1.9/chat/{useridx}/{appcode}/messages/delete-all-message | api/v{version:apiVersion}/Chat,DELETE ChatMessageController.DeleteServiceBlockUserMessageAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatMessageController.GetAsync | POST ChatController.Insert | POST ChatMessageController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatEnter,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:287,api/v1.9/Chat | api/v1.9/Chat/{chatidx}/openchat | api/v1.9/chat/{chatidx}/users | api/v1.9/chat/{chatidx}/users/openchat:enter | api/v1.9/chat/{chatidx}/users/{chatuseridx} | api/v1.9/chat/{chatidx}/users/{chatuseridx}:enter | api/v{version:apiVersion}/Chat,DELETE ChatUsersController.DeleteAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatUsersController.GetAsync | GET ChatUsersController.GetListAsync | PATCH ChatUsersController.PatchAsync | POST ChatController.Insert | POST ChatUsersController.EnterAsync | POST ChatUsersController.EnterOpenChatAsync | POST ChatUsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatInfo,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:178,api/v1.9/Chat | api/v1.9/Chat/{chatidx}/openchat | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatInfoByKeywordIdx,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:204,api/v1.9/Chat | api/v1.9/Chat/{appcode}/{keywordidx}/info | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatController.GetChatbyKeyword | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatList,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:113,api/v1.9/Chat | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatListNonJWT,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:146,api/v1.9/Chat | api/v1.9/Chat/{appcode}/list | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAppcodeChatList | GET ChatController.GetAsync | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatMessageList,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:428,api/v1.9/Chat | api/v1.9/chat/{chatidx}/messages | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatMessageController.GetAsync | POST ChatController.Insert | POST ChatMessageController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatMessageListNonJWT,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:477,api/v1.9/Chat | api/v1.9/chat/{chatidx}/messages | api/v1.9/chat/{chatidx}/messages/{appcode}:unauth | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatMessageController.GetAsync | GET ChatMessageController.GetUnAuthAsync | POST ChatController.Insert | POST ChatMessageController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatOut,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:356,api/v1.9/Chat | api/v1.9/chat/{chatidx}/users | api/v1.9/chat/{chatidx}/users/{chatuseridx} | api/v1.9/chat/{chatidx}/users/{chatuseridx}:out | api/v{version:apiVersion}/Chat,DELETE ChatUsersController.DeleteAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatUsersController.GetAsync | GET ChatUsersController.GetListAsync | PATCH ChatUsersController.PatchAsync | POST ChatController.Insert | POST ChatUsersController.OutAsync | POST ChatUsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatUserInfo,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:385,api/v1.9/Chat | api/v1.9/chat/{chatidx}/users | api/v1.9/chat/{chatidx}/users/{chatuseridx} | api/v{version:apiVersion}/Chat,DELETE ChatUsersController.DeleteAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatUsersController.GetAsync | GET ChatUsersController.GetListAsync | PATCH ChatUsersController.PatchAsync | POST ChatController.Insert | POST ChatUsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatUserUpdate,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:324,api/v1.9/Chat | api/v1.9/chat/{chatidx}/users | api/v1.9/chat/{chatidx}/users/{chatuseridx} | api/v{version:apiVersion}/Chat,DELETE ChatUsersController.DeleteAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatUsersController.GetAsync | GET ChatUsersController.GetListAsync | PATCH ChatUsersController.PatchAsync | POST ChatController.Insert | POST ChatUsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestChatUserUpdate,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:326,api/v1.9/Chat | api/v1.9/chat/{chatidx}/users | api/v1.9/chat/{chatidx}/users/{chatuseridx} | api/v{version:apiVersion}/Chat,DELETE ChatUsersController.DeleteAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatUsersController.GetAsync | GET ChatUsersController.GetListAsync | PATCH ChatUsersController.PatchAsync | POST ChatController.Insert | POST ChatUsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestCommonInfo,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:508,api/v1.2/Common,GET CommonController.GetAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestGetServiceBlock,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:639,api/v1.9/Users | api/v1.9/Users/service-block,GET UsersController.GetAsync | GET UsersController.GetUserServiceBlockAsync | POST UsersController.PostAsync | POST UsersController.PostUserServiceBlockAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestMessageDelete,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:680,api/v1.9/Chat | api/v1.9/Chat/{chatidx}/openchat | api/v1.9/chat/{chatidx}/messages | api/v1.9/chat/{chatidx}/messages/{chatmessageidx}/openchat:admin | api/v{version:apiVersion}/Chat,DELETE ChatMessageController.DeleteOpenChatAsync | GET ChatController.Connect | GET ChatController.GetAsync | GET ChatMessageController.GetAsync | POST ChatController.Insert | POST ChatMessageController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestOpenchatDiplayUpdate,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:230,api/v1.9/Chat | api/v1.9/Chat/openchat/display/{display} | api/v1.9/Chat/{chatidx}/openchat | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatController.GetChatMessageCount | POST ChatController.Insert,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestServiceBlockUser,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:607,api/v1.9/Users | api/v1.9/Users/service-block,GET UsersController.GetAsync | GET UsersController.GetUserServiceBlockAsync | POST UsersController.PostAsync | POST UsersController.PostUserServiceBlockAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestUserBan,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:539,api/v1.9/Users | api/v1.9/users/{useridx}/ban,GET UserBanController.GetUserBanListAsync | GET UsersController.GetAsync | POST UserBanController.InsertAsync | POST UsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestUserInfoByJWT,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:248,api/v1.9/Users,GET UsersController.GetAsync | POST UsersController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,RequestUserReport,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:569,api/v1.2/users/{useridx}/report,POST UserReportController.InsertAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,SendMessage,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:725,api/v1.9/Chat | api/v1.9/chat/{chatidx}/messages | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatMessageController.GetAsync | POST ChatController.Insert | POST ChatMessageController.PostAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApi,SetDefaultHeader,Finup.Chat.NET.Blazor.Core/Protocols/ChatApi.cs:767,api/v1.9/Chat | api/v1.9/chat/{chatidx}/files | api/v1.9/chat/{chatidx}/files:upload | api/v{version:apiVersion}/Chat,GET ChatController.Connect | GET ChatController.GetAsync | GET ChatFilesController.GetAsync | POST ChatController.Insert | POST ChatFilesController.UploadAsync,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApiAuth,RequestUserJwtByApiKey,Finup.Chat.NET.Blazor.Core/Protocols/ChatApiAuth.cs:159,api/v1.9/Auth/token:apikey,POST AuthController.GetAuthFromApikey,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApiAuth,RequestUserJwtByCookie,Finup.Chat.NET.Blazor.Core/Protocols/ChatApiAuth.cs:128,api/v1.9/Auth/token:cookie,POST AuthController.GetAuthFromCookie,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
Finup.Chat.NET.Blazor.Core,ChatApiAuth,RequestUserJwtFromStockService,Finup.Chat.NET.Blazor.Core/Protocols/ChatApiAuth.cs:41,api/auth/app,POST AuthController.GetAuthApp,정적 외부 호출 없음,,,,,,,N/A,대상 외부 프로젝트 소스에서 해당 endpoint 호출 메소드명 호출을 찾지 못함.
