프로젝트 명,엔드포인트 URL,HTTP,엔드포인트 클래스,엔드포인트 메소드,엔드포인트 정의 위치,endpoint_id
FinUp.Auth.Api,api/auth/active,GET,AuthController,IsActive,FinUp.Auth.Api/Controllers/AuthController.cs:289,1
FinUp.Auth.Api,api/auth/app/apptoken,POST,AuthController,GetAuthAppToken,FinUp.Auth.Api/Controllers/AuthController.cs:31,3
FinUp.Auth.Api,api/auth/logout,GET,AuthController,Logout,FinUp.Auth.Api/Controllers/AuthController.cs:264,6
FinUp.Auth.Api,api/auth/test,GET,AuthController,TestToken,FinUp.Auth.Api/Controllers/AuthController.cs:252,8
FinUp.Auth.Api,api/Home,GET,HomeController,Index,FinUp.Auth.Api/Controllers/HomeController.cs:9,10
FinUp.Chat.Api,api/app/chat/alarmlist,(unspecified),AppController,Alarm,FinUp.Chat.Api/Controllers/AppController.Chat.cs:1057,12
FinUp.Chat.Api,api/app/chat/auth/last/signal,(unspecified),AppController,ChatAuthLastSignalProcess,FinUp.Chat.Api/Controllers/AppController.Chat.cs:404,14
FinUp.Chat.Api,api/app/chat/auth/signal/edit,(unspecified),AppController,ChatAuthSignalEditProcess,FinUp.Chat.Api/Controllers/AppController.Chat.cs:421,15
FinUp.Chat.Api,api/app/chat/auth/signal/edit/preprocess,(unspecified),AppController,ChatAuthSignalEditPreprocess,FinUp.Chat.Api/Controllers/AppController.Chat.cs:437,16
FinUp.Chat.Api,api/app/chat/bannedword/refresh,GET,AppController,RefreshChatBannedWord,FinUp.Chat.Api/Controllers/AppController.Chat.cs:755,17
FinUp.Chat.Api,api/app/chat/banner,(unspecified),AppController,ChatBannerList,FinUp.Chat.Api/Controllers/AppController.Chat.cs:972,18
FinUp.Chat.Api,api/app/chat/device,(unspecified),AppController,ChatDevice,FinUp.Chat.Api/Controllers/AppController.Chat.cs:914,21
FinUp.Chat.Api,api/app/chat/emoticon,GET,AppController,Emoticon,FinUp.Chat.Api/Controllers/AppController.Chat.cs:1048,22
FinUp.Chat.Api,api/app/chat/favorite,(unspecified),AppController,ChatFavorite,FinUp.Chat.Api/Controllers/AppController.Chat.cs:938,23
FinUp.Chat.Api,api/app/chat/filedownload,GET,AppController,FileDownload,FinUp.Chat.Api/Controllers/AppController.Chat.cs:666,24
FinUp.Chat.Api,api/app/chat/files,(unspecified),AppController,ChatAuthFiles,FinUp.Chat.Api/Controllers/AppController.Chat.cs:373,25
FinUp.Chat.Api,api/app/chat/filespaging,(unspecified),AppController,ChatAuthFilesPaging,FinUp.Chat.Api/Controllers/AppController.Chat.cs:456,26
FinUp.Chat.Api,api/app/chat/fileuploaddoc,(unspecified),AppController,FileUploadDoc,FinUp.Chat.Api/Controllers/AppController.Chat.cs:592,28
FinUp.Chat.Api,api/app/chat/homelogin,(unspecified),AppController,ChatMentorWebLogin,FinUp.Chat.Api/Controllers/AppController.Chat.cs:894,29
FinUp.Chat.Api,api/app/chat/hostroute,POST,AppController,HostRoute,FinUp.Chat.Api/Controllers/AppController.Chat.cs:778,30
FinUp.Chat.Api,api/app/chat/log,(unspecified),AppController,ChatLog,FinUp.Chat.Api/Controllers/AppController.Chat.cs:1005,31
FinUp.Chat.Api,api/app/chat/logout,GET,AppController,Logout,FinUp.Chat.Api/Controllers/AppController.Chat.cs:84,32
FinUp.Chat.Api,api/app/chat/mentor,(unspecified),AppController,ChatMentor,FinUp.Chat.Api/Controllers/AppController.Chat.cs:957,33
FinUp.Chat.Api,api/app/chat/profile,(unspecified),AppController,ChstUserProfile,FinUp.Chat.Api/Controllers/AppController.Chat.cs:810,34
FinUp.Chat.Api,api/app/chat/update,GET,AppController,Update,FinUp.Chat.Api/Controllers/AppController.Chat.cs:858,37
FinUp.Chat.Api,api/app/chat/version,GET,AppController,Version,FinUp.Chat.Api/Controllers/AppController.Chat.cs:831,38
FinUp.Chat.Api,api/app/chat/weblogin,(unspecified),AppController,ChatUserWebLogin,FinUp.Chat.Api/Controllers/AppController.Chat.cs:872,39
FinUp.Chat.Api,api/contents/freechatout,POST,ContentsController,FreeChatOut,FinUp.Chat.Api/Controllers/ContentsController.cs:73,41
FinUp.Chat.Api,api/contents/freechatsubscribe,POST,ContentsController,FreeChatSubscribe,FinUp.Chat.Api/Controllers/ContentsController.cs:32,42
FinUp.Chat.Api,api/popup/list,POST,PopupController,GetPopupListAsync,FinUp.Chat.Api/Controllers/PopupController.cs:24,43
FinUp.Chat.Api,api/report,POST,ReportController,PostReport,FinUp.Chat.Api/Controllers/ReportController.cs:25,44
FinUp.Chat.Api.Badge,api/badge/count,(unspecified),BadgeController,Count,FinUp.Chat.Api.Badge/Controllers/BadgeController.cs:43,46
FinUp.Chat.Api.Badge,api/badge/init,(unspecified),BadgeController,Init,FinUp.Chat.Api.Badge/Controllers/BadgeController.cs:21,47
FinUp.Chat.Api.Badge,api/Home,GET,HomeController,Index,FinUp.Chat.Api.Badge/Controllers/HomeController.cs:12,49
FinUp.Chat.Api.Channel,api/Chat/Connect,GET,ChatController,Connect,FinUp.Chat.Api.Channel/Controllers/ChatController.cs:61,50
FinUp.Chat.Api.Channel,api/Chat/ConnectByGet,GET,ChatController,ConnectByGet,FinUp.Chat.Api.Channel/Controllers/ChatController.cs:31,51
FinUp.Chat.Api.Channel,api/Chat/Count,GET,ChatController,Count,FinUp.Chat.Api.Channel/Controllers/ChatController.cs:78,52
FinUp.Chat.Api.Channel,WeatherForecast,GET,WeatherForecastController,Get,FinUp.Chat.Api.Channel/Controllers/WeatherForecastController.cs:27,53
FinUp.Chat.NET.Api,api/v1.0/Auth,POST,AuthController,GetAuth,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs:34,55
FinUp.Chat.NET.Api,api/v1.0/Auth/refresh,POST,AuthController,GetAuthRefresh,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs:68,56
FinUp.Chat.NET.Api,api/v1.0/Auth/refresh:noneactive,POST,AuthController,GetAuthRefreshNoneActive,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs:85,57
FinUp.Chat.NET.Api,api/v1.0/Auth/token,POST,AuthController,GetAuthToken,FinUp.Chat.NET.Api/Controllers/v1_0/AuthController.cs:51,58
FinUp.Chat.NET.Api,api/v1.0/Banner,GET,BannerController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/BannerController.cs:28,59
FinUp.Chat.NET.Api,api/v1.0/banword:refresh,PATCH,BanwordController,RefreshAsync,FinUp.Chat.NET.Api/Controllers/v1_0/BanwordController.cs:24,60
FinUp.Chat.NET.Api,api/v1.0/Cache,GET,CacheController,Load,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs:29,61
FinUp.Chat.NET.Api,api/v1.0/Cache/chat/{chatidx}/messages,GET,CacheController,LoadChatMessage,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs:47,62
FinUp.Chat.NET.Api,api/v1.0/Cache/publish,POST,CacheController,PublishAsync,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs:56,63
FinUp.Chat.NET.Api,api/v1.0/Cache/state,GET,CacheController,State,FinUp.Chat.NET.Api/Controllers/v1_0/CacheController.cs:41,64
FinUp.Chat.NET.Api,api/v1.0/Chat,GET,ChatController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs:60,65
FinUp.Chat.NET.Api,api/v1.0/Chat,POST,ChatController,Insert,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs:41,66
FinUp.Chat.NET.Api,api/v1.0/Chat/update,GET,ChatController,Update,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs:127,67
FinUp.Chat.NET.Api,api/v1.0/Chat/{chatidx},DELETE,ChatController,DeleteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs:109,68
FinUp.Chat.NET.Api,api/v1.0/Chat/{chatidx},GET,ChatController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs:74,69
FinUp.Chat.NET.Api,api/v1.0/Chat/{chatidx},PATCH,ChatController,PatchAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatController.cs:91,70
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files,GET,ChatFilesController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs:108,71
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files/{chatfileidx},DELETE,ChatFilesController,DeleteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs:89,72
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files/{chatfileidx}:download,GET,ChatFilesController,DownloadFileAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs:120,73
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files/{chatfileidx}:download-app,GET,ChatFilesController,DownloadAppFileAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs:141,74
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files:upload,POST,ChatFilesController,UploadAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs:166,75
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/files:upload-robo,POST,ChatFilesController,UploadRoboAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatFilesController.cs:274,76
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages,GET,ChatMessageController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:166,77
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages,POST,ChatMessageController,PostAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:72,78
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages-system,POST,ChatMessageController,PostAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:48,79
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages-url,GET,ChatMessageController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:240,80
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages/{chatmessageidx},DELETE,ChatMessageController,DeleteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:289,81
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages/{chatmessageidx},GET,ChatMessageController,Get,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:150,82
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages/{chatmessageidx},PATCH,ChatMessageController,PatchAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:270,83
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:free,GET,ChatMessageController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:226,84
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:history,GET,ChatMessageController,Get,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:195,85
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:history-date,GET,ChatMessageController,Get,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:210,86
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:robo,POST,ChatMessageController,PostRoboAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:101,87
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:search,GET,ChatMessageController,Get,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:254,88
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/messages:signal,POST,ChatMessageController,PostApiKeyAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatMessageController.cs:124,89
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice,GET,NoticeController,GetNotice,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs:33,90
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice,POST,NoticeController,PostNoticeAsync,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs:63,91
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx},DELETE,NoticeController,DeleteNotice,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs:83,92
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx},GET,NoticeController,GetNoticeDetailAsync,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs:48,93
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx}:admin,DELETE,NoticeController,DeleteNoticeAdmin,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs:123,94
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/notice/{boardidx}:admin,PATCH,NoticeController,PatchAsync,FinUp.Chat.NET.Api/Controllers/v1_0/NoticeController.cs:105,95
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users,GET,ChatUsersController,GetListAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:47,96
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users,POST,ChatUsersController,PostAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:184,97
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx},DELETE,ChatUsersController,DeleteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:315,98
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx},GET,ChatUsersController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:63,99
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx},PATCH,ChatUsersController,PatchAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:233,100
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}/favorites,DELETE,ChatUsersController,DeleteFavoriteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:422,101
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}/favorites,POST,ChatUsersController,InsertFavoriteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:403,102
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:ban,POST,ChatUsersController,BanAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:253,103
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:enter,POST,ChatUsersController,EnterAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:353,104
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:enter-Admin,POST,ChatUsersController,EnterAsAdminAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:368,105
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:out,POST,ChatUsersController,OutAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:385,106
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:push,POST,ChatUsersController,UpdatePushAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:208,107
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users/{chatuseridx}:writable,POST,ChatUsersController,UpdateWritableAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:270,108
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users:cancel,POST,ChatUsersController,CancelAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:332,109
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users:upsert,POST,ChatUsersController,UpsertAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:79,110
FinUp.Chat.NET.Api,api/v1.0/chat/{chatidx}/users:writable,POST,ChatUsersController,UpdateWritableAsync,FinUp.Chat.NET.Api/Controllers/v1_0/ChatUsersController.cs:289,111
FinUp.Chat.NET.Api,api/v1.0/Emoticon,GET,EmoticonController,GetEmoticon,FinUp.Chat.NET.Api/Controllers/v1_0/EmoticonController.cs:27,112
FinUp.Chat.NET.Api,api/v1.0/Reports,POST,ReportsController,PostReport,FinUp.Chat.NET.Api/Controllers/v1_0/ReportsController.cs:25,113
FinUp.Chat.NET.Api,api/v1.0/Routing,GET,RoutingController,Get,FinUp.Chat.NET.Api/Controllers/v1_0/RoutingController.cs:26,114
FinUp.Chat.NET.Api,api/v1.0/Session/api/app/chat/log,POST,SessionController,LegacyLog,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs:92,115
FinUp.Chat.NET.Api,api/v1.0/Session/close,GET,SessionController,Close,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs:39,116
FinUp.Chat.NET.Api,api/v1.0/Session/enter,GET,SessionController,Enter,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs:50,117
FinUp.Chat.NET.Api,api/v1.0/Session/log,POST,SessionController,Log,FinUp.Chat.NET.Api/Controllers/v1_0/SessionController.cs:61,118
FinUp.Chat.NET.Api,api/v1.0/Users,GET,UsersController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:55,119
FinUp.Chat.NET.Api,api/v1.0/Users,POST,UsersController,PostAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:37,120
FinUp.Chat.NET.Api,api/v1.0/Users/{appuserkey}/profile:sys,POST,UsersController,PostProfileAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:133,121
FinUp.Chat.NET.Api,api/v1.0/Users/{appuserkey}:sys,GET,UsersController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:115,122
FinUp.Chat.NET.Api,api/v1.0/Users/{useridx},DELETE,UsersController,DeleteAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:168,123
FinUp.Chat.NET.Api,api/v1.0/Users/{useridx},GET,UsersController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:74,124
FinUp.Chat.NET.Api,api/v1.0/Users/{useridx},PATCH,UsersController,PatchAsync,FinUp.Chat.NET.Api/Controllers/v1_0/UsersController.cs:93,125
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files,GET,ChatFilesController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs:39,126
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files-debug,GET,ChatFilesController,GetDebugAsync,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs:68,127
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files-debug:direction,GET,ChatFilesController,GetDebugDirectionAsync,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs:82,128
FinUp.Chat.NET.Api,api/v1.1/chat/{chatidx}/files:direction,GET,ChatFilesController,GetDirectionAsync,FinUp.Chat.NET.Api/Controllers/v1_1/ChatFilesController.cs:54,129
FinUp.Chat.NET.Api,api/v1.1/Reports,GET,ReportsController,Get,FinUp.Chat.NET.Api/Controllers/v1_1/ReportsController.cs:18,130
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/files,GET,ChatFilesController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_2/ChatFilesController.cs:50,131
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/files:direction,GET,ChatFilesController,GetDirectionAsync,FinUp.Chat.NET.Api/Controllers/v1_2/ChatFilesController.cs:65,132
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/files:upload,POST,ChatFilesController,UploadAsync,FinUp.Chat.NET.Api/Controllers/v1_2/ChatFilesController.cs:81,133
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/messages,GET,ChatMessageController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_2/ChatMessageController.cs:81,134
FinUp.Chat.NET.Api,api/v1.2/chat/{chatidx}/messages,POST,ChatMessageController,PostAsync,FinUp.Chat.NET.Api/Controllers/v1_2/ChatMessageController.cs:51,135
FinUp.Chat.NET.Api,api/v1.9/Banner,GET,BannerController,GetAsync,FinUp.Chat.NET.Api/Controllers/v1_9/BannerController.cs:28,145
FinUp.Chat.NET.Api,api/v1.9/banword:refresh,PATCH,BanwordController,RefreshAsync,FinUp.Chat.NET.Api/Controllers/v1_9/BanwordController.cs:23,146
FinUp.Chat.NET.Api,api/v1.9/Chat/{appcode}/openchat:theme,POST,ChatController,InsertOpenChatTheme,FinUp.Chat.NET.Api/Controllers/v1_9/ChatController.cs:55,152
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/files:direction,GET,ChatFilesController,GetDirectionAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatFilesController.cs:68,156
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}/favorites,DELETE,ChatUsersController,DeleteFavoriteAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:498,170
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}/favorites,POST,ChatUsersController,InsertFavoriteAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:479,171
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:ban,POST,ChatUsersController,BanAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:256,172
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:enter-Admin,POST,ChatUsersController,EnterAsAdminAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:372,174
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:push,POST,ChatUsersController,UpdatePushAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:210,176
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users/{chatuseridx}:writable,POST,ChatUsersController,UpdateWritableAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:273,177
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users:cancel,POST,ChatUsersController,CancelAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:335,178
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users:upsert,POST,ChatUsersController,UpsertAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:79,179
FinUp.Chat.NET.Api,api/v1.9/chat/{chatidx}/users:writable,POST,ChatUsersController,UpdateWritableAsync,FinUp.Chat.NET.Api/Controllers/v1_9/ChatUsersController.cs:292,180
FinUp.Chat.NET.Api,api/v1.9/Users/service-block/{blockidx},DELETE,UsersController,DeleteUserServiceBlockAsync,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs:124,186
FinUp.Chat.NET.Api,api/v1.9/Users/user-alarm,POST,UsersController,GetUserAlarmList,FinUp.Chat.NET.Api/Controllers/v1_9/UsersController.cs:138,187
FinUp.Chat.NET.Api.Badge,api/v1.0/chat/{chatIdx}/users/{chatuseridx}/badge:init,POST,BadgeController,Init,FinUp.Chat.NET.Api.Badge/Controllers/v1_0/BadgeController.cs:28,191
FinUp.Chat.NET.Api.Channel,api/v{version:apiVersion}/Chat/sse/connect/{chatIdx},GET,ChatController,SeeConnectAsync,FinUp.Chat.NET.Api.Channel/Controllers/ChatController.cs:110,195
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Auth/VerifyJwtToken,POST,AuthController,VerifyJwtToken,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/AuthController.cs:45,196
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Auth/VerifyRecaptcha,POST,AuthController,VerifyRecaptcha,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/AuthController.cs:30,197
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Url/GetUrlDelay,GET,UrlController,GetUrlDelay,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/UrlController.cs:43,198
FinUp.Chat.NET.Api.ChannerView,api/v{version:apiVersion}/Url/GetUrlParsingResult,POST,UrlController,GetUrlParsingResult,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/UrlController.cs:32,199
FinUp.Chat.NET.Api.ChannerView,chat/v{version:apiVersion}/ProcessChatWebsocket,GET,WebSocketController,ProcessChatWebsocket,FinUp.Chat.NET.Api.ChannerView/Controllers/v1_0/WebSocketController.cs:34,200
FinUp.General.Api,api/oorione/checkreward,POST,OorioneController,CheckReward,FinUp.General.Api/Controllers/OorioneController.cs:209,204
FinUp.General.Api,api/oorione/checkuser,POST,OorioneController,CheckUser,FinUp.General.Api/Controllers/OorioneController.cs:30,205
FinUp.General.Api,api/oorione/orderuser,POST,OorioneController,OrderUser,FinUp.General.Api/Controllers/OorioneController.cs:97,206
FinUp.LogData.Api,Log/Ping,POST,LogController,Ping,FinUp.LogData.Api/Controllers/LogController.cs:51,209
FinUp.LogData.Api,Log/PushResponse,POST,LogController,PushResponse,FinUp.LogData.Api/Controllers/LogController.cs:102,210
FinUp.LogData.Api,Log/SystemList,POST,LogController,SystemList,FinUp.LogData.Api/Controllers/LogController.cs:85,212
